0.001046194597971503,0.0012752780973991258,0.0015043615968267487,0.001124521231132015,0.0013438054954997057,0.0015630897598673964,0.0010719696065252494,0.0011183222802430436,0.0011646749539608377
0.001025939277449935,0.001181725473117569,0.001337511668785203,0.001080371598773582,0.0011601311400663817,0.0012398906813591813,0.0006965579590235276,0.0007390214634250699,0.0007814849678266122
0.0015012886597829908,0.0019477253262830956,0.0023941619927832004,0.0003272297620865326,0.0009237374093795569,0.0015202450566725813,0.0012473066393393424,0.0013199366894434794,0.0013925667395476163
0.002064225875314429,0.0027404480122098624,0.003416670149105296,0.002322633791107115,0.003076638728079562,0.003830643665052009,0.002430080192781933,0.002590995707429689,0.002751911222077445
0.0029677895590785354,0.003327603758969376,0.003687417958860216,0.0015678737104580015,0.002223808424928225,0.0028797431393984482,0.0016569257970496872,0.0017766011860229167,0.0018962765749961463
0.003045676523373205,0.0035991880356128223,0.00415269954785244,0.002197504494917882,0.0031162607751049507,0.004035017055292019,0.0027293180393249588,0.0028606782900969852,0.0029920385408690117
0.0021054338696584614,0.0023281467702433787,0.002550859670828296,0.0013122046483270951,0.0014249636088661832,0.0015377225694052712,0.0013621396573844312,0.0014573085752669235,0.0015524774931494159
0.0010176886334043692,0.0011409968296956174,0.0012643050259868655,0.0008822123412947993,0.0011558625459117313,0.0014295127505286633,0.0010199490672239547,0.0010495591269042343,0.001079169186584514
0.0006267272960937165,0.0007221328833869384,0.0008175384706801602,0.0005093702379906882,0.0005459739238234238,0.0005825776096561595,0.0003723827969638807,0.00040560720665376246,0.0004388316163436442
0.0027264911511014124,0.0030368748153129393,0.0033472584795244662,0.0015702205521183465,0.0017929425318060266,0.0020156645114937067,0.0012493232234696591,0.0013854288836561283,0.0015215345438425974
0.0013582231773021287,0.0015909921241054848,0.001823761070908841,0.0011300606253385798,0.0013392108048145355,0.0015483609842904913,0.0010072583982675505,0.001071600837628765,0.0011359432769899795
0.0006364776583723468,0.0008053440227258531,0.0009742103870793595,-0.00023809611534977376,9.61077208403459e-5,0.0004303115570304656,0.001009712900109588,0.0010521092742861817,0.0010945056484627754
0.002815225944610293,0.003419207864920172,0.004023189785230051,0.0016459113539377813,0.0024116878474555246,0.003177464340973268,0.0024086806769537403,0.0025743091220529124,0.0027399375671520844
0.0011203507840897577,0.001402321112575662,0.001684291441061566,-0.0002448008595202013,0.000497324752743269,0.0012394503650067393,0.0010005686089094394,0.0010620886249641912,0.001123608641018943
0.0013821836105523911,0.0016716584299279929,0.0019611332493035946,-0.00015904808736531606,7.63664947015887e-5,0.0003117810767684935,0.0018141132542367426,0.0018675886430650308,0.001921064031893319
0.0013835901222382825,0.0016786782270901905,0.0019737663319420984,0.0006004969440989417,0.00158709856382555,0.0025737001835521582,0.001716590966494708,0.0017908876348752146,0.001865184303255721
0.0037241762724655276,0.0047448866596052535,0.005765597046744979,0.0010484923604448249,0.0020527805001382057,0.0030570686398315866,0.0024770672407632365,0.0027408359511851364,0.003004604661607036
0.007464083808487327,0.009103004375081493,0.01074192494167566,-0.0004001521568169712,8.372199086203871e-5,0.0005675961385410486,0.0027943041295783668,0.0031944220380849043,0.003594539946591442
0.0014103010452169644,0.0016406750631767768,0.0018710490811365893,0.0013806061371774256,0.0014324701466644227,0.0014843341561514198,0.0009778478471254705,0.0010504680582820107,0.0011230882694385508
0.002395408518203933,0.0028408394375066515,0.0032862703568093702,0.0014386787892035156,0.0016350203835096746,0.0018313619778158336,0.0012675538292370656,0.0013935338368066196,0.0015195138443761737
