390.1585382
628.6789005
303.4406757
194.8824178
273.8910398
171.4672006
418.5469626
472.9977175
1373.321474
402.4121877
484.6288816
484.8600772
217.5195822
461.0388883
230.9604549
294.3116304
197.2163216
170.6696236
534.6030744
372.1332954
323.5895196
245.8536601
282.7469942
221.9376817
356.201382
372.8100435
463.3287963
259.4605317
684.0354043
200.8326659
342.3683906
3368.341744
1837.075469
3368.981339
3317.444214
3740.154076
2616.729794
11518.43481
4718.555778
8279.906922
2775.639328
4057.846007
671.6328674
210.8583353
222.2775049
461.4645992
215.2648006
215.2878067
359.5028085
176.7821039
308.5785094
1618.670811
382.0262892
